"Stazione";"Castelfalfi"
"Codice";"TOS10001740"
"Comune";"Montaione"
"Provincia";"FI"
"GB [m]";"E";1650681;"N";4823308
"WGS84 [°]";"Lat";43.547;"Lon";10.865
"Quota [m]";270,00

;;;ATTENZIONE i dati sono nel fomato csv ed utilizzano
;;;come separatore di colonna il "punto e virgola" e
;;;come separatore decimale la "virgola"
;;;verificare le proprie impostazioni internazionali per una corretta visulizzazione.
;;;Il valore contrassegnato con N corrisponde al dato non validato
;;;Il valore contrassegnato con R corrisponde al dato ricostruito
;;;Il valore contrassegnato con I corrisponde al dato incerto
;;;Il valore contrassegnato con @ corrisponde al dato mancante
;;;Il valore contrassegnato con V corrisponde al dato validato
;;;Il valore contrassegnato con P corrisponde al dato prevalidato soggetto ad eventuali modifiche
;;;(consultare la sezione Criteri di validazione)

"gg/mm/aaaa";"Max [Â°C]";"Min [Â°C]"
06/06/2023;23.3;15.5
07/06/2023;24.9;15.9
08/06/2023;26.0;16.2
09/06/2023;25.0;16.0
10/06/2023;23.6;17.6
11/06/2023;27.3;17.6
12/06/2023;27.9;15.7
13/06/2023;21.2;15.9
14/06/2023;23.8;15.3
15/06/2023;26.6;15.3
16/06/2023;27.5;15.5
17/06/2023;28.5;15.5
18/06/2023;29.7;17.7
19/06/2023;29.9;19.0
20/06/2023;30.6;18.8
21/06/2023;33.2;21.0
22/06/2023;34.9;21.8
23/06/2023;28.4;19.3
24/06/2023;28.7;17.9
25/06/2023;29.6;18.0
26/06/2023;32.1;18.9
27/06/2023;32.0;19.1
28/06/2023;30.3;18.7
29/06/2023;30.5;18.4
30/06/2023;25.3;17.3
01/07/2023;25.5;17.7
02/07/2023;28.8;18.3
03/07/2023;28.8;18.7
04/07/2023;28.5;19.0
05/07/2023;28.2;18.8
06/07/2023;30.0;18.1
07/07/2023;31.6;18.6
08/07/2023;33.0;20.3
09/07/2023;35.1;22.6
10/07/2023;35.3;23.9
11/07/2023;34.9;22.9
12/07/2023;33.7;21.2
13/07/2023;31.3;22.3
14/07/2023;33.5;21.3
15/07/2023;33.7;20.6
16/07/2023;34.6;22.0
17/07/2023;34.6;20.6
18/07/2023;34.7;22.7
19/07/2023;34.3;22.0
20/07/2023;32.5;23.6
21/07/2023;32.0;22.4
22/07/2023;32.3;22.0
23/07/2023;33.0;21.4
24/07/2023;33.2;21.5
25/07/2023;30.1;20.4
26/07/2023;28.5;19.1
27/07/2023;29.3;16.8
28/07/2023;28.7;18.0
29/07/2023;30.4;19.8
30/07/2023;29.4;19.2
31/07/2023;31.6;19.4
01/08/2023;29.5;19.9
02/08/2023;29.0;20.2
03/08/2023;30.3;21.5
04/08/2023;24.6;14.5
05/08/2023;24.1;13.7
06/08/2023;27.1;16.6
07/08/2023;28.2;15.7
08/08/2023;30.0;15.1
09/08/2023;27.7;16.7
10/08/2023;31.6;16.1
11/08/2023;32.8;18.6
12/08/2023;33.5;21.1
13/08/2023;34.4;20.4
14/08/2023;34.8;20.4
15/08/2023;34.0;20.8
16/08/2023;33.6;20.0
17/08/2023;34.2;21.3
18/08/2023;35.4;20.9
19/08/2023;35.5;22.1
20/08/2023;35.4;22.7
21/08/2023;35.9;21.8
22/08/2023;36.9;22.3
23/08/2023;38.0;22.0
24/08/2023;38.2;24.5
25/08/2023;35.7;23.0
26/08/2023;33.1;22.7
27/08/2023;33.1;21.7
28/08/2023;26.5;15.6
29/08/2023;19.8;15.4
30/08/2023;23.6;14.7
31/08/2023;25.7;16.4
01/09/2023;26.3;16.1
02/09/2023;30.5;16.3
03/09/2023;31.4;18.2
04/09/2023;29.8;20.0
05/09/2023;26.3;15.9
06/09/2023;28.6;17.5
07/09/2023;29.6;17.0
08/09/2023;30.9;17.5
09/09/2023;31.0;19.1
10/09/2023;31.4;16.6
11/09/2023;30.7;18.5
12/09/2023;29.4;17.4
13/09/2023;26.4;16.9
14/09/2023;28.7;18.1
15/09/2023;29.4;18.0
16/09/2023;28.3;18.3
17/09/2023;30.1;19.1
18/09/2023;27.9;19.7
19/09/2023;28.7;18.7
20/09/2023;24.4;18.3
21/09/2023;26.6;16.6
22/09/2023;23.9;17.1
23/09/2023;22.8;13.7
24/09/2023;23.1;12.2
25/09/2023;24.0;13.1
26/09/2023;26.0;16.7
27/09/2023;27.6;17.1
28/09/2023;28.4;16.7
29/09/2023;27.9;16.3
30/09/2023;28.3;15.7
01/10/2023;30.7;15.8
02/10/2023;30.6;18.4
03/10/2023;27.2;15.9
04/10/2023;26.5;16.5
05/10/2023;26.9;15.8
06/10/2023;27.4;17.6
07/10/2023;27.0;15.8
08/10/2023;26.9;16.4
09/10/2023;26.8;16.7
10/10/2023;25.1;16.8
11/10/2023;25.7;16.5
12/10/2023;25.6;16.4
13/10/2023;25.6;15.9
14/10/2023;25.1;15.5
15/10/2023;23.6;14.0
16/10/2023;20.0;13.4
17/10/2023;21.7;12.6
18/10/2023;17.6;13.4
19/10/2023;24.4;18.9
20/10/2023;23.8;17.5
21/10/2023;20.8;12.6
22/10/2023;20.0;14.4
23/10/2023;20.7;11.9
25/10/2023;20.7;14.8
26/10/2023;21.2;14.7
27/10/2023;19.8;15.9
28/10/2023;20.6;13.8
29/10/2023;22.2;14.4
30/10/2023;22.1;15.8
31/10/2023;18.5;13.0
01/11/2023;16.3;12.4
03/11/2023;15.4;9.7
04/11/2023;15.7;11.5
05/11/2023;18.1;14.4
06/11/2023;19.2;12.0
07/11/2023;17.8;10.2
08/11/2023;16.7;10.4
09/11/2023;15.2;10.5
10/11/2023;15.0;11.4
11/11/2023;16.1;10.2
14/11/2023;20.4;14.3
15/11/2023;19.7;12.0
16/11/2023;15.4;10.5
17/11/2023;16.2;10.0
18/11/2023;15.9;8.1
19/11/2023;13.3;9.7
20/11/2023;18.3;13.0
21/11/2023;15.3;9.6
23/11/2023;14.2;8.0
24/11/2023;15.4;8.4
25/11/2023;10.1;3.0
26/11/2023;12.5;3.0
27/11/2023;10.0;6.4
28/11/2023;13.4;8.1
29/11/2023;12.9;6.1
30/11/2023;16.0;8.7
01/12/2023;18.9;16.1
02/12/2023;16.7;7.5
03/12/2023;10.1;1.8
05/12/2023;8.2;5.8
06/12/2023;7.1;1.2
07/12/2023;8.2;-0.1
09/12/2023;12.4;4.5
10/12/2023;14.4;8.7
14/12/2023;12.2;6.4
15/12/2023;13.6;5.5
16/12/2023;10.9;5.3
17/12/2023;12.3;5.0
18/12/2023;15.1;6.4
19/12/2023;14.3;6.8
20/12/2023;8.8;3.9
21/12/2023;12.4;5.9
22/12/2023;14.5;8.8
23/12/2023;13.9;10.2
24/12/2023;14.1;10.6
26/12/2023;14.6;8.7
27/12/2023;12.9;8.2
31/12/2023;14.1;10.8
03/01/2024;15.0;10.3
04/01/2024;14.8;9.2
05/01/2024;13.0;9.9
08/01/2024;10.0;7.7
09/01/2024;8.2;2.5
10/01/2024;7.5;2.3
11/01/2024;8.5;2.4
12/01/2024;11.0;3.1
13/01/2024;10.7;1.6
14/01/2024;9.1;6.6
15/01/2024;13.6;9.6
16/01/2024;13.9;9.2
18/01/2024;16.5;12.0
19/01/2024;14.3;4.7
20/01/2024;5.3;1.9
21/01/2024;10.0;1.6
22/01/2024;11.0;1.9
23/01/2024;12.7;6.9
24/01/2024;12.1;7.0
27/01/2024;14.1;7.0
28/01/2024;15.9;8.6
29/01/2024;14.5;6.4
30/01/2024;14.0;5.4
31/01/2024;13.1;5.9
01/02/2024;11.5;5.5
02/02/2024;15.5;4.8
03/02/2024;15.4;7.9
04/02/2024;12.6;8.8
05/02/2024;13.7;10.3
06/02/2024;14.2;9.2
07/02/2024;13.3;9.1
08/02/2024;15.5;10.2
09/02/2024;14.8;10.6
11/02/2024;12.4;8.0
12/02/2024;13.3;7.9
13/02/2024;15.5;7.4
14/02/2024;14.3;6.6
15/02/2024;16.3;6.0
16/02/2024;15.8;8.5
17/02/2024;19.4;11.0
18/02/2024;18.3;8.7
19/02/2024;16.1;8.3
20/02/2024;17.6;7.4
21/02/2024;17.0;7.3
22/02/2024;13.9;8.1
23/02/2024;13.8;7.4
24/02/2024;14.0;5.4
25/02/2024;13.2;5.0
26/02/2024;10.4;6.4
27/02/2024;12.5;9.2
28/02/2024;16.1;8.8
29/02/2024;16.2;10.5
01/03/2024;11.9;9.7
02/03/2024;15.2;8.6
03/03/2024;13.8;6.4
04/03/2024;11.9;5.9
05/03/2024;13.7;7.9
06/03/2024;12.7;5.1
07/03/2024;15.0;4.1
08/03/2024;13.3;6.1
09/03/2024;14.5;6.0
10/03/2024;14.0;7.5
11/03/2024;13.6;6.5
12/03/2024;15.1;6.6
13/03/2024;16.8;8.6
14/03/2024;16.5;8.3
15/03/2024;11.8;8.6
16/03/2024;16.0;10.1
17/03/2024;15.7;8.4
18/03/2024;13.1;10.2
19/03/2024;19.7;8.9
20/03/2024;20.9;10.6
21/03/2024;18.6;9.6
22/03/2024;21.0;9.8
23/03/2024;18.8;9.4
24/03/2024;16.6;8.2
25/03/2024;17.6;6.4
26/03/2024;11.8;7.6
27/03/2024;13.6;7.4
28/03/2024;18.1;7.3
29/03/2024;21.5;12.2
30/03/2024;21.4;13.8
31/03/2024;20.6;12.2
01/04/2024;15.8;10.2
02/04/2024;17.4;9.4
03/04/2024;17.7;9.8
04/04/2024;19.6;9.9
05/04/2024;20.8;10.6
06/04/2024;22.3;10.5
07/04/2024;24.3;11.9
08/04/2024;24.9;13.5
09/04/2024;23.7;13.9
10/04/2024;17.3;9.0
11/04/2024;22.4;9.8
12/04/2024;25.8;10.9
13/04/2024;27.5;13.3
14/04/2024;26.7;15.1
15/04/2024;23.3;13.0
16/04/2024;18.5;10.1
17/04/2024;17.3;8.1
18/04/2024;14.4;6.0
19/04/2024;16.5;6.0
20/04/2024;15.9;5.1
21/04/2024;17.0;3.8
22/04/2024;15.2;5.5
23/04/2024;10.7;4.8
24/04/2024;12.4;5.4
25/04/2024;14.9;5.6
26/04/2024;15.4;7.4
27/04/2024;14.9;9.7
28/04/2024;24.4;10.5
29/04/2024;24.6;11.8
30/04/2024;26.5;13.7
01/05/2024;17.4;12.1
02/05/2024;16.4;8.0
03/05/2024;16.8;8.2
04/05/2024;20.0;9.7
05/05/2024;21.3;10.0
06/05/2024;21.8;9.8
07/05/2024;17.4;10.9
08/05/2024;22.1;11.7
09/05/2024;22.8;13.2
10/05/2024;23.4;12.8
11/05/2024;25.5;10.0
12/05/2024;25.4;12.7
13/05/2024;23.8;12.8
14/05/2024;25.5;14.4
15/05/2024;23.2;15.5
16/05/2024;23.4;12.4
17/05/2024;21.3;11.8
18/05/2024;25.9;12.9
19/05/2024;24.5;14.0
20/05/2024;22.7;15.6
21/05/2024;20.3;12.7
22/05/2024;21.9;12.7
23/05/2024;22.1;13.1
24/05/2024;23.8;11.5
25/05/2024;23.4;13.6
26/05/2024;23.2;13.5
27/05/2024;26.7;13.0
28/05/2024;24.5;15.4
29/05/2024;25.8;14.8
30/05/2024;22.9;14.2
31/05/2024;21.8;14.0
01/06/2024;24.9;13.3
02/06/2024;22.9;13.1
03/06/2024;21.6;13.1
04/06/2024;24.6;13.4
05/06/2024;24.2;14.5
06/06/2024;25.4;15.8
07/06/2024;26.5;15.9
08/06/2024;27.9;17.2
09/06/2024;29.2;16.7
10/06/2024;24.1;16.5
11/06/2024;26.1;15.8
12/06/2024;24.4;14.8
13/06/2024;21.9;14.4
14/06/2024;22.3;14.0
15/06/2024;26.6;14.3
16/06/2024;25.9;15.4
17/06/2024;27.9;12.1
18/06/2024;32.4;18.5
19/06/2024;29.4;18.3
20/06/2024;28.7;19.2
21/06/2024;30.6;17.5
22/06/2024;25.6;16.1
23/06/2024;23.6;15.3
24/06/2024;22.8;15.7
25/06/2024;24.9;14.5
26/06/2024;25.5;14.3
27/06/2024;27.7;16.4
28/06/2024;30.6;17.2
29/06/2024;32.9;20.4
30/06/2024;26.9;18.9
01/07/2024;28.5;16.5
02/07/2024;29.8;18.6
03/07/2024;27.2;18.1
04/07/2024;28.1;18.2
05/07/2024;30.3;17.3
06/07/2024;30.0;17.0
07/07/2024;29.4;18.6
08/07/2024;30.6;20.5
09/07/2024;33.0;19.3
10/07/2024;33.0;18.4
11/07/2024;31.7;18.6
12/07/2024;32.9;20.6
13/07/2024;30.6;18.8
14/07/2024;33.0;18.7
15/07/2024;33.8;18.3
16/07/2024;31.3;20.9
17/07/2024;32.6;18.8
18/07/2024;33.5;20.2
19/07/2024;34.3;21.9
20/07/2024;32.2;21.1
21/07/2024;32.6;19.6
22/07/2024;32.2;20.8
23/07/2024;32.3;20.7
24/07/2024;33.5;22.2
25/07/2024;33.8;20.6
26/07/2024;33.8;22.5
27/07/2024;34.5;21.2
28/07/2024;34.3;20.4
29/07/2024;35.6;21.1
30/07/2024;35.5;22.4
31/07/2024;35.4;22.1
01/08/2024;33.9;23.0
02/08/2024;34.0;20.5
03/08/2024;33.9;21.6
04/08/2024;33.4;21.1
05/08/2024;34.1;21.5
06/08/2024;32.7;23.1
07/08/2024;32.6;22.1
08/08/2024;33.0;21.2
09/08/2024;34.7;21.5
10/08/2024;36.9;21.9
11/08/2024;36.7;24.6
12/08/2024;37.1;23.2
13/08/2024;35.8;21.4
14/08/2024;35.3;23.2
15/08/2024;32.8;21.0
16/08/2024;32.9;21.2
17/08/2024;31.1;19.9
18/08/2024;27.7;18.2
19/08/2024;24.8;18.1
20/08/2024;29.3;17.7
21/08/2024;30.8;20.9
22/08/2024;32.9;20.5
23/08/2024;32.1;21.8
24/08/2024;31.9;20.4
25/08/2024;30.7;19.2
26/08/2024;34.1;19.4
27/08/2024;33.3;18.4
28/08/2024;32.6;18.1
29/08/2024;33.2;20.3
30/08/2024;34.4;20.3
31/08/2024;34.5;20.1
01/09/2024;33.6;19.7
02/09/2024;27.8;20.8
03/09/2024;31.1;18.7
04/09/2024;30.1;19.6
05/09/2024;24.4;18.4
06/09/2024;27.8;17.9
07/09/2024;30.7;18.1
08/09/2024;27.0;19.3
09/09/2024;24.9;18.7
10/09/2024;28.9;18.9
11/09/2024;28.0;18.1
12/09/2024;20.0;14.0
13/09/2024;17.9;10.5
14/09/2024;22.3;11.2
15/09/2024;22.9;14.3
16/09/2024;23.8;14.4
17/09/2024;18.5;12.7
18/09/2024;20.1;13.0
19/09/2024;19.6;11.9
20/09/2024;22.4;14.6
21/09/2024;24.7;13.6
22/09/2024;24.0;15.1
23/09/2024;21.2;15.3
24/09/2024;22.7;15.6
25/09/2024;24.0;14.1
26/09/2024;24.2;16.6
27/09/2024;25.6;16.8
28/09/2024;20.2;13.9
29/09/2024;23.0;11.4
30/09/2024;20.5;12.9
01/10/2024;19.6;14.2
02/10/2024;22.7;14.2
03/10/2024;14.4;11.5
04/10/2024;17.7;10.7
05/10/2024;18.2;10.2
06/10/2024;18.6;9.7
07/10/2024;18.1;14.0
08/10/2024;20.8;15.4
09/10/2024;23.3;15.1
10/10/2024;21.2;14.4
11/10/2024;20.5;13.9
12/10/2024;20.9;12.4
13/10/2024;19.5;13.6
14/10/2024;21.8;13.4
15/10/2024;22.7;14.7
16/10/2024;18.8;15.6
17/10/2024;19.9;15.9
18/10/2024;21.4;14.8
19/10/2024;16.6;14.2
20/10/2024;23.1;14.6
21/10/2024;24.1;14.0
22/10/2024;20.7;15.4
23/10/2024;19.5;16.2
24/10/2024;19.7;14.9
25/10/2024;19.1;15.1
26/10/2024;22.3;16.0
27/10/2024;22.1;15.5
28/10/2024;22.2;15.4
29/10/2024;22.3;14.0
30/10/2024;22.3;13.3
31/10/2024;22.6;12.9
01/11/2024;21.6;13.0
02/11/2024;20.0;10.2
03/11/2024;20.1;11.1
04/11/2024;20.2;10.5
05/11/2024;19.1;9.5
06/11/2024;18.9;9.8
07/11/2024;17.8;10.1
08/11/2024;17.2;10.2
09/11/2024;17.1;9.9
10/11/2024;16.9;8.8
11/11/2024;16.3;6.5
12/11/2024;15.1;5.9
13/11/2024;13.2;5.4
14/11/2024;11.2;4.8
15/11/2024;13.7;4.1
16/11/2024;14.9;4.9
17/11/2024;14.6;10.2
18/11/2024;16.7;11.0
19/11/2024;15.7;11.0
20/11/2024;15.2;6.3
21/11/2024;13.6;4.9
22/11/2024;15.8;5.8
23/11/2024;12.1;2.9
24/11/2024;11.4;6.8
25/11/2024;13.3;6.2
26/11/2024;16.8;10.1
27/11/2024;15.8;11.1
28/11/2024;14.3;9.5
29/11/2024;14.1;4.7
30/11/2024;10.9;4.2
01/12/2024;12.7;3.9
02/12/2024;13.6;4.0
03/12/2024;10.7;6.5
04/12/2024;10.6;6.3
05/12/2024;10.0;2.6
06/12/2024;7.2;2.8
07/12/2024;11.0;1.6
08/12/2024;9.2;2.0
09/12/2024;6.9;2.5
10/12/2024;8.8;4.6
11/12/2024;11.4;4.4
12/12/2024;11.1;4.1
13/12/2024;8.3;4.7
14/12/2024;9.5;5.1
15/12/2024;10.9;3.0
16/12/2024;13.4;3.8
17/12/2024;13.2;7.3
18/12/2024;12.3;9.6
19/12/2024;13.7;9.6
20/12/2024;11.7;3.2
21/12/2024;10.5;2.3
22/12/2024;9.8;3.3
23/12/2024;8.8;2.5
24/12/2024;10.4;2.3
25/12/2024;11.0;3.5
26/12/2024;10.0;3.9
27/12/2024;12.8;5.4
28/12/2024;16.0;5.4
29/12/2024;14.2;6.4
30/12/2024;11.0;6.0
31/12/2024;11.5;4.7
01/01/2026;10.1;-0.3
02/01/2026;13.6;5.4
03/01/2026;12.1;7.3
04/01/2026;9.2;3.8
05/01/2026;3.8;2.4
06/01/2026;3.3;0.0
07/01/2026;3.6;-1.7
08/01/2026;5.8;-2.5
09/01/2026;12.3;3.5
10/01/2026;10.7;4.0
11/01/2026;10.0;0.8
12/01/2026;11.5;2.9
13/01/2026;11.5;7.1
14/01/2026;13.3;7.5
15/01/2026;12.6;10.0
16/01/2026;13.7;8.3
17/01/2026;13.3;5.5
18/01/2026;13.4;5.7
19/01/2026;10.0;5.7
20/01/2026;9.7;2.1
21/01/2026;6.9;1.1
22/01/2026;10.0;0.3
23/01/2026;9.2;4.6
24/01/2026;12.9;7.4
25/01/2026;10.9;4.7
26/01/2026;9.5;3.8
27/01/2026;12.8;3.3
28/01/2026;11.8;6.4
29/01/2026;10.0;5.5
30/01/2026;8.7;2.9
31/01/2026;10.8;4.3
01/02/2026;10.1;2.7
02/02/2026;10.0;2.2
03/02/2026;13.0;8.1
04/02/2026;10.0;7.7
05/02/2026;10.1;6.6
06/02/2026;13.9;7.9
07/02/2026;13.4;7.1
08/02/2026;11.2;6.0
09/02/2026;11.7;6.0
10/02/2026;12.7;5.9
11/02/2026;12.9;8.7
12/02/2026;14.2;8.5
13/02/2026;14.5;8.0
14/02/2026;11.4;8.4
15/02/2026;13.9;7.7
16/02/2026;12.2;7.9
17/02/2026;15.7;5.2
18/02/2026;13.9;7.0
19/02/2026;13.0;8.1
20/02/2026;15.2;6.7
21/02/2026;15.2;5.6
22/02/2026;16.5;7.6
23/02/2026;15.3;9.0
24/02/2026;14.8;8.6
25/02/2026;17.1;8.0
26/02/2026;17.9;8.1
27/02/2026;14.2;8.8
28/02/2026;15.5;8.2
01/03/2026;14.3;8.3
02/03/2026;15.2;8.9
03/03/2026;15.2;8.2
04/03/2026;16.0;8.4
05/03/2026;18.8;8.0
06/03/2026;16.8;7.9
07/03/2026;16.7;7.6
08/03/2026;15.5;10.3
09/03/2026;18.1;9.0
10/03/2026;16.9;8.4
11/03/2026;15.5;9.4
12/03/2026;11.9;8.4
13/03/2026;17.7;6.7
14/03/2026;15.4;7.8
15/03/2026;17.8;10.1
16/03/2026;19.7;9.1
17/03/2026;16.6;7.5
18/03/2026;11.3;7.2
19/03/2026;15.4;5.1
20/03/2026;15.4;5.0
21/03/2026;15.3;3.9
22/03/2026;14.3;4.3
23/03/2026;15.9;3.4
24/03/2026;17.9;4.6
25/03/2026;16.9;8.1
26/03/2026;12.0;4.8
27/03/2026;11.9;4.5
28/03/2026;16.2;5.4
29/03/2026;16.3;6.7
30/03/2026;16.2;4.5
31/03/2026;13.3;3.8
01/04/2026;11.5;7.1
02/04/2026;14.6;8.4
03/04/2026;19.7;9.2
04/04/2026;22.5;9.9
05/04/2026;21.5;10.2
06/04/2026;20.9;9.1
07/04/2026;21.8;9.6
08/04/2026;22.4;9.2
09/04/2026;21.7;9.1
10/04/2026;22.5;10.0
11/04/2026;22.1;10.0
12/04/2026;21.5;11.3
13/04/2026;19.7;12.1
14/04/2026;17.3;12.0
15/04/2026;20.2;12.3
16/04/2026;24.2;11.3
17/04/2026;25.3;12.6
18/04/2026;25.7;11.4
19/04/2026;23.0;12.8
20/04/2026;22.2;12.0
21/04/2026;20.3;13.0
22/04/2026;18.2;7.6
23/04/2026;20.4;5.5
24/04/2026;21.9;9.5
25/04/2026;22.0;10.1
26/04/2026;22.3;9.9
27/04/2026;24.3;10.7
28/04/2026;24.4;11.0
29/04/2026;25.1;10.8
30/04/2026;19.4;9.3
01/05/2026;19.4;7.7
02/05/2026;23.6;8.0
03/05/2026;23.0;9.1
04/05/2026;22.4;8.5
05/05/2026;22.1;12.0
06/05/2026;19.8;10.7
07/05/2026;21.3;9.4
08/05/2026;21.0;8.8
09/05/2026;23.6;12.1
10/05/2026;18.3;13.0
11/05/2026;21.3;13.4
12/05/2026;19.7;12.6
13/05/2026;19.9;11.6
14/05/2026;19.8;11.1
15/05/2026;13.7;10.0
16/05/2026;15.8;8.5
17/05/2026;21.1;9.2
18/05/2026;20.2;10.4
19/05/2026;19.5;11.2
20/05/2026;22.2;11.5
21/05/2026;27.0;12.1
22/05/2026;26.6;12.1
23/05/2026;27.4;11.3
24/05/2026;28.3;13.6
25/05/2026;30.8;14.6
26/05/2026;31.9;17.5
27/05/2026;29.1;16.0
28/05/2026;26.8;17.0
29/05/2026;27.6;15.4
30/05/2026;29.1;16.2
31/05/2026;28.5;18.3
01/06/2026;27.4;17.8
02/06/2026;27.5;18.2
03/06/2026;26.1;16.8
04/06/2026;26.7;15.8
05/06/2026;24.1;14.8
06/06/2026;24.4;14.9
07/06/2026;27.2;15.5
08/06/2026;28.6;14.9
09/06/2026;27.9;15.1
10/06/2026;27.8;17.6
11/06/2026;26.6;15.8
