"Stazione";"Firenze Uffizi 3"
"Codice";"TOS01004683"
"Comune";"Firenze"
"Provincia";"FI"
"GB [m]";"E";1681522;"N";4848552
"WGS84 [°]";"Lat";43.768;"Lon";11.255
"Quota [m]";43,25

;;;ATTENZIONE i dati sono nel fomato csv ed utilizzano
;;;come separatore di colonna il "punto e virgola" e
;;;come separatore decimale la "virgola"
;;;verificare le proprie impostazioni internazionali per una corretta visulizzazione.
;;;Il valore contrassegnato con N corrisponde al dato non validato
;;;Il valore contrassegnato con R corrisponde al dato ricostruito
;;;Il valore contrassegnato con I corrisponde al dato incerto
;;;Il valore contrassegnato con @ corrisponde al dato mancante
;;;Il valore contrassegnato con V corrisponde al dato validato
;;;Il valore contrassegnato con P corrisponde al dato prevalidato soggetto ad eventuali modifiche
;;;(consultare la sezione Criteri di validazione)

"gg/mm/aaaa";"Livello [m]";"Tipo Dato"
01/01/2004;1,02;P
02/01/2004;1,06;P
03/01/2004;0,95;P
04/01/2004;0,79;P
05/01/2004;0,82;P
06/01/2004;0,83;P
07/01/2004;0,77;P
08/01/2004;0,78;P
09/01/2004;0,81;P
10/01/2004;0,86;P
11/01/2004;0,73;P
12/01/2004;0,75;P
13/01/2004;0,79;P
14/01/2004;0,83;P
15/01/2004;0,86;P
16/01/2004;0,93;P
17/01/2004;0,98;P
18/01/2004;1,69;P
19/01/2004;1,69;P
20/01/2004;1,25;P
21/01/2004;1,14;P
22/01/2004;1,06;P
23/01/2004;1,07;P
24/01/2004;0,96;P
25/01/2004;0,84;P
26/01/2004;0,85;P
27/01/2004;0,92;P
28/01/2004;0,94;P
29/01/2004;0,96;P
30/01/2004;1,02;P
31/01/2004;0,92;P
01/02/2004;0,82;P
02/02/2004;0,94;P
03/02/2004;1,06;P
04/02/2004;1,16;P
05/02/2004;1,08;P
06/02/2004;1,05;P
07/02/2004;0,96;P
08/02/2004;0,92;P
09/02/2004;1,03;P
10/02/2004;1,00;P
11/02/2004;1,00;P
12/02/2004;0,99;P
13/02/2004;0,89;P
14/02/2004;0,81;P
15/02/2004;0,77;P
16/02/2004;0,78;P
17/02/2004;0,82;P
18/02/2004;0,79;P
19/02/2004;0,91;P
20/02/2004;1,08;P
21/02/2004;1,05;P
22/02/2004;1,40;P
23/02/2004;2,11;P
24/02/2004;1,78;P
25/02/2004;1,44;P
26/02/2004;1,33;P
27/02/2004;1,46;P
28/02/2004;1,63;P
29/02/2004;1,63;P
01/03/2004;1,37;P
02/03/2004;1,26;P
03/03/2004;1,12;P
04/03/2004;1,07;P
05/03/2004;1,10;P
06/03/2004;1,01;P
07/03/2004;1,10;P
08/03/2004;1,38;P
09/03/2004;1,18;P
10/03/2004;1,15;P
11/03/2004;1,05;P
12/03/2004;1,12;P
13/03/2004;1,12;P
14/03/2004;1,07;P
15/03/2004;1,07;P
16/03/2004;1,01;P
17/03/2004;1,09;P
18/03/2004;1,05;P
19/03/2004;1,01;P
20/03/2004;0,90;P
21/03/2004;0,81;P
22/03/2004;0,94;P
23/03/2004;0,94;P
24/03/2004;0,94;P
25/03/2004;1,19;P
26/03/2004;1,11;P
27/03/2004;1,03;P
28/03/2004;1,01;P
29/03/2004;1,01;P
30/03/2004;0,96;P
31/03/2004;0,94;P
01/04/2004;0,95;P
02/04/2004;0,92;P
03/04/2004;0,84;P
04/04/2004;0,78;P
05/04/2004;0,84;P
06/04/2004;0,97;P
07/04/2004;0,84;P
08/04/2004;0,88;P
09/04/2004;0,99;P
10/04/2004;0,85;P
11/04/2004;0,78;P
12/04/2004;0,78;P
13/04/2004;0,87;P
14/04/2004;0,93;P
15/04/2004;0,89;P
16/04/2004;0,86;P
17/04/2004;0,99;P
18/04/2004;1,27;P
19/04/2004;1,36;P
20/04/2004;1,92;P
21/04/2004;1,51;P
22/04/2004;1,33;P
23/04/2004;1,29;P
24/04/2004;1,03;P
25/04/2004;1,10;P
26/04/2004;1,02;P
27/04/2004;1,06;P
28/04/2004;0,97;P
29/04/2004;0,97;P
30/04/2004;0,97;P
01/05/2004;0,90;P
02/05/2004;0,83;P
03/05/2004;0,87;P
04/05/2004;1,08;P
05/05/2004;1,54;P
06/05/2004;2,27;P
07/05/2004;2,16;P
08/05/2004;2,28;P
09/05/2004;1,84;P
10/05/2004;1,47;P
11/05/2004;1,36;P
12/05/2004;1,25;P
13/05/2004;1,21;P
14/05/2004;1,17;P
15/05/2004;0,95;P
16/05/2004;0,87;P
17/05/2004;0,94;P
18/05/2004;0,95;P
19/05/2004;0,94;P
20/05/2004;0,93;P
21/05/2004;0,95;P
22/05/2004;0,87;P
23/05/2004;0,78;P
24/05/2004;0,87;P
25/05/2004;0,87;P
26/05/2004;0,84;P
27/05/2004;0,86;P
28/05/2004;0,84;P
29/05/2004;0,80;P
30/05/2004;0,75;P
31/05/2004;0,81;P
01/06/2004;0,86;P
02/06/2004;0,85;P
03/06/2004;0,85;P
04/06/2004;0,91;P
05/06/2004;0,90;P
06/06/2004;0,88;P
07/06/2004;0,77;P
08/06/2004;0,77;P
09/06/2004;0,76;P
10/06/2004;0,76;P
11/06/2004;0,74;P
12/06/2004;0,79;P
13/06/2004;0,70;P
14/06/2004;0,71;P
15/06/2004;0,80;P
16/06/2004;0,75;P
17/06/2004;0,71;P
18/06/2004;0,70;P
19/06/2004;0,77;P
20/06/2004;0,67;P
21/06/2004;0,68;P
22/06/2004;0,71;P
23/06/2004;0,72;P
24/06/2004;0,72;P
25/06/2004;0,70;P
26/06/2004;0,73;P
27/06/2004;0,69;P
28/06/2004;0,67;P
29/06/2004;0,77;P
30/06/2004;0,79;P
01/07/2004;0,78;P
02/07/2004;0,73;P
03/07/2004;0,77;P
04/07/2004;0,70;P
05/07/2004;0,70;P
06/07/2004;0,68;P
07/07/2004;0,68;P
08/07/2004;0,67;P
09/07/2004;0,65;P
10/07/2004;0,67;P
11/07/2004;0,68;P
12/07/2004;0,64;P
13/07/2004;0,66;P
14/07/2004;0,65;P
15/07/2004;0,65;P
16/07/2004;0,65;P
17/07/2004;0,64;P
18/07/2004;0,64;P
19/07/2004;0,63;P
20/07/2004;0,63;P
21/07/2004;0,64;P
22/07/2004;0,64;P
23/07/2004;0,64;P
24/07/2004;0,63;P
25/07/2004;0,64;P
26/07/2004;0,66;P
27/07/2004;0,62;P
28/07/2004;0,62;P
29/07/2004;0,62;P
30/07/2004;0,62;P
31/07/2004;0,62;P
01/08/2004;0,64;P
02/08/2004;0,64;P
03/08/2004;0,63;P
04/08/2004;0,65;P
05/08/2004;0,68;P
06/08/2004;0,67;P
07/08/2004;0,67;P
08/08/2004;0,66;P
09/08/2004;0,65;P
10/08/2004;0,73;P
11/08/2004;0,66;P
12/08/2004;0,64;P
13/08/2004;0,64;P
14/08/2004;0,63;P
15/08/2004;0,63;P
16/08/2004;0,63;P
17/08/2004;0,63;P
18/08/2004;0,63;P
19/08/2004;0,63;P
20/08/2004;0,63;P
21/08/2004;0,62;P
22/08/2004;0,62;P
23/08/2004;0,62;P
24/08/2004;0,63;P
25/08/2004;0,63;P
26/08/2004;0,64;P
27/08/2004;0,66;P
28/08/2004;0,64;P
29/08/2004;0,64;P
30/08/2004;0,64;P
31/08/2004;0,64;P
01/09/2004;0,63;P
02/09/2004;0,62;P
03/09/2004;0,62;P
04/09/2004;0,62;P
05/09/2004;0,62;P
06/09/2004;0,62;P
07/09/2004;0,62;P
08/09/2004;0,62;P
09/09/2004;0,69;P
10/09/2004;0,65;P
11/09/2004;0,63;P
12/09/2004;0,64;P
13/09/2004;0,64;P
14/09/2004;0,66;P
15/09/2004;0,78;P
16/09/2004;0,88;P
17/09/2004;0,87;P
18/09/2004;0,82;P
19/09/2004;0,65;P
20/09/2004;0,64;P
21/09/2004;0,76;P
22/09/2004;0,66;P
23/09/2004;0,64;P
24/09/2004;0,64;P
25/09/2004;0,70;P
26/09/2004;0,65;P
27/09/2004;0,63;P
28/09/2004;0,62;P
29/09/2004;0,62;P
30/09/2004;0,62;P
01/10/2004;0,63;P
02/10/2004;0,63;P
03/10/2004;0,63;P
04/10/2004;0,63;P
05/10/2004;0,62;P
06/10/2004;0,62;P
07/10/2004;0,63;P
08/10/2004;0,64;P
09/10/2004;0,76;P
10/10/2004;0,68;P
11/10/2004;0,76;P
12/10/2004;0,72;P
13/10/2004;0,68;P
14/10/2004;0,63;P
15/10/2004;0,72;P
16/10/2004;0,82;P
17/10/2004;1,06;P
18/10/2004;0,89;P
19/10/2004;0,95;P
20/10/2004;0,86;P
21/10/2004;0,66;P
22/10/2004;0,63;P
23/10/2004;0,62;P
24/10/2004;0,62;P
25/10/2004;0,60;P
26/10/2004;0,59;P
27/10/2004;0,60;P
28/10/2004;0,67;P
29/10/2004;0,85;P
30/10/2004;2,65;P
31/10/2004;1,63;P
01/11/2004;1,37;P
02/11/2004;1,13;P
03/11/2004;1,14;P
04/11/2004;1,15;P
05/11/2004;1,10;P
06/11/2004;1,06;P
07/11/2004;0,97;P
08/11/2004;0,96;P
09/11/2004;1,07;P
10/11/2004;1,31;P
11/11/2004;1,54;P
12/11/2004;1,53;P
13/11/2004;1,34;P
14/11/2004;1,30;P
15/11/2004;1,23;P
16/11/2004;1,18;P
17/11/2004;1,17;P
18/11/2004;1,13;P
19/11/2004;1,08;P
20/11/2004;1,08;P
21/11/2004;0,97;P
22/11/2004;0,98;P
23/11/2004;1,08;P
24/11/2004;1,06;P
25/11/2004;1,07;P
26/11/2004;1,07;P
27/11/2004;1,07;P
28/11/2004;0,96;P
29/11/2004;0,99;P
30/11/2004;1,23;P
01/12/2004;1,37;P
02/12/2004;1,27;P
03/12/2004;1,60;P
04/12/2004;1,81;P
05/12/2004;3,17;P
06/12/2004;-2,17;P
07/12/2004;-2,17;P
08/12/2004;-2,17;P
09/12/2004;-2,17;P
10/12/2004;-2,17;P
11/12/2004;-2,17;P
12/12/2004;-2,17;P
13/12/2004;-2,17;P
14/12/2004;-2,17;P
15/12/2004;-2,17;P
16/12/2004;-2,19;P
17/12/2004;-2,19;P
18/12/2004;-2,19;P
19/12/2004;-2,19;P
20/12/2004;-2,19;P
21/12/2004;-2,19;P
22/12/2004;-2,19;P
23/12/2004;-2,20;P
24/12/2004;-2,21;P
25/12/2004;-2,21;P
26/12/2004;-2,21;P
27/12/2004;-2,21;P
28/12/2004;-2,21;P
29/12/2004;-2,21;P
30/12/2004;-2,20;P
31/12/2004;-2,20;P
01/01/2006;;@
02/01/2006;;@
03/01/2006;;@
04/01/2006;;@
05/01/2006;;@
06/01/2006;;@
07/01/2006;;@
08/01/2006;;@
09/01/2006;;@
10/01/2006;;@
11/01/2006;;@
12/01/2006;;@
13/01/2006;;@
14/01/2006;;@
15/01/2006;;@
16/01/2006;;@
17/01/2006;;@
18/01/2006;;@
19/01/2006;;@
20/01/2006;;@
21/01/2006;;@
22/01/2006;;@
23/01/2006;;@
24/01/2006;1,01;P
25/01/2006;1,04;P
26/01/2006;1,05;P
27/01/2006;1,05;P
28/01/2006;1,07;P
29/01/2006;0,97;P
30/01/2006;0,85;P
31/01/2006;0,84;P
01/02/2006;0,86;P
02/02/2006;0,89;P
03/02/2006;0,88;P
04/02/2006;0,86;P
05/02/2006;0,76;P
06/02/2006;0,81;P
07/02/2006;0,86;P
08/02/2006;0,81;P
09/02/2006;0,79;P
10/02/2006;0,88;P
11/02/2006;0,82;P
12/02/2006;0,73;P
13/02/2006;0,73;P
14/02/2006;0,76;P
15/02/2006;0,77;P
16/02/2006;0,79;P
17/02/2006;1,18;P
18/02/2006;1,04;P
19/02/2006;0,98;P
20/02/2006;1,15;P
21/02/2006;1,25;P
22/02/2006;1,23;P
23/02/2006;1,22;P
24/02/2006;1,20;P
25/02/2006;1,15;P
26/02/2006;1,02;P
27/02/2006;1,07;P
28/02/2006;1,02;P
01/03/2006;0,97;P
02/03/2006;1,00;P
03/03/2006;1,11;P
04/03/2006;1,12;P
05/03/2006;1,38;P
06/03/2006;1,98;P
07/03/2006;1,42;P
08/03/2006;1,32;P
09/03/2006;1,17;P
10/03/2006;1,09;P
11/03/2006;1,09;P
12/03/2006;1,02;P
13/03/2006;1,10;P
14/03/2006;1,06;P
15/03/2006;1,02;P
16/03/2006;0,98;P
17/03/2006;0,98;P
18/03/2006;0,98;P
19/03/2006;0,99;P
20/03/2006;1,01;P
21/03/2006;1,01;P
22/03/2006;1,03;P
23/03/2006;1,09;P
24/03/2006;1,12;P
25/03/2006;1,12;P
26/03/2006;0,98;P
27/03/2006;0,94;P
28/03/2006;1,05;P
29/03/2006;0,97;P
30/03/2006;0,90;P
31/03/2006;1,03;P
01/04/2006;0,95;P
02/04/2006;0,85;P
03/04/2006;0,85;P
04/04/2006;0,89;P
05/04/2006;0,88;P
06/04/2006;0,90;P
07/04/2006;0,91;P
08/04/2006;0,80;P
09/04/2006;0,73;P
10/04/2006;0,81;P
11/04/2006;0,87;P
12/04/2006;0,79;P
13/04/2006;0,81;P
14/04/2006;0,86;P
15/04/2006;0,79;P
16/04/2006;0,70;P
17/04/2006;0,73;P
18/04/2006;0,80;P
19/04/2006;0,87;P
20/04/2006;0,88;P
21/04/2006;0,86;P
22/04/2006;0,80;P
23/04/2006;0,70;P
24/04/2006;0,69;P
25/04/2006;0,68;P
26/04/2006;0,75;P
27/04/2006;0,86;P
28/04/2006;0,84;P
29/04/2006;0,81;P
30/04/2006;0,79;P
01/05/2006;0,90;P
02/05/2006;0,90;P
03/05/2006;0,90;P
04/05/2006;0,83;P
05/05/2006;0,87;P
06/05/2006;0,81;P
07/05/2006;0,67;P
08/05/2006;0,67;P
09/05/2006;0,91;P
10/05/2006;0,90;P
11/05/2006;0,85;P
12/05/2006;0,84;P
13/05/2006;0,77;P
14/05/2006;0,70;P
15/05/2006;0,71;P
16/05/2006;0,77;P
17/05/2006;0,77;P
18/05/2006;0,76;P
19/05/2006;0,77;P
20/05/2006;0,73;P
21/05/2006;0,65;P
22/05/2006;0,65;P
23/05/2006;0,65;P
24/05/2006;0,66;P
25/05/2006;0,66;P
26/05/2006;0,64;P
27/05/2006;0,63;P
28/05/2006;0,63;P
29/05/2006;0,63;P
30/05/2006;0,63;P
31/05/2006;0,67;P
01/06/2006;0,70;P
02/06/2006;0,73;P
03/06/2006;0,73;P
04/06/2006;0,65;P
05/06/2006;0,64;P
06/06/2006;0,68;P
07/06/2006;0,71;P
08/06/2006;0,69;P
09/06/2006;0,71;P
10/06/2006;0,72;P
11/06/2006;0,65;P
12/06/2006;0,63;P
13/06/2006;0,67;P
14/06/2006;0,66;P
15/06/2006;0,63;P
16/06/2006;0,60;P
17/06/2006;0,59;P
18/06/2006;0,59;P
19/06/2006;0,58;P
20/06/2006;0,59;P
21/06/2006;0,58;P
22/06/2006;0,57;P
23/06/2006;0,56;P
24/06/2006;0,56;P
25/06/2006;0,56;P
26/06/2006;0,55;P
27/06/2006;0,54;P
28/06/2006;0,52;P
29/06/2006;0,53;P
30/06/2006;0,52;P
01/07/2006;0,54;P
02/07/2006;0,54;P
03/07/2006;0,54;P
04/07/2006;0,54;P
05/07/2006;0,56;P
06/07/2006;0,56;P
07/07/2006;0,64;P
08/07/2006;0,66;P
09/07/2006;0,63;P
10/07/2006;0,64;P
11/07/2006;0,63;P
12/07/2006;0,57;P
13/07/2006;0,56;P
14/07/2006;0,55;P
15/07/2006;0,53;P
16/07/2006;0,54;P
17/07/2006;0,54;P
18/07/2006;0,54;P
19/07/2006;0,56;P
20/07/2006;0,55;P
21/07/2006;0,55;P
22/07/2006;0,56;P
23/07/2006;0,56;P
24/07/2006;0,60;P
25/07/2006;0,58;P
26/07/2006;0,57;P
27/07/2006;0,56;P
28/07/2006;0,61;P
29/07/2006;0,59;P
30/07/2006;0,59;P
31/07/2006;0,57;P
01/08/2006;0,57;P
02/08/2006;0,55;P
03/08/2006;0,56;P
04/08/2006;0,56;P
05/08/2006;0,56;P
06/08/2006;0,63;P
07/08/2006;0,57;P
08/08/2006;0,56;P
09/08/2006;0,58;P
10/08/2006;0,56;P
11/08/2006;0,55;P
12/08/2006;0,68;P
13/08/2006;0,65;P
14/08/2006;0,60;P
15/08/2006;0,59;P
16/08/2006;0,58;P
17/08/2006;0,57;P
18/08/2006;0,58;P
19/08/2006;0,56;P
20/08/2006;0,56;P
21/08/2006;0,55;P
22/08/2006;0,54;P
23/08/2006;0,62;P
24/08/2006;0,55;P
25/08/2006;0,53;P
26/08/2006;0,53;P
27/08/2006;0,56;P
28/08/2006;0,56;P
29/08/2006;0,58;P
30/08/2006;0,55;P
31/08/2006;0,64;P
01/09/2006;0,55;P
02/09/2006;0,54;P
03/09/2006;0,54;P
04/09/2006;0,52;P
05/09/2006;0,51;P
06/09/2006;0,49;P
07/09/2006;0,50;P
08/09/2006;0,50;P
09/09/2006;0,50;P
10/09/2006;0,52;P
11/09/2006;0,53;P
12/09/2006;0,54;P
13/09/2006;0,56;P
14/09/2006;0,56;P
15/09/2006;0,64;P
16/09/2006;0,63;P
17/09/2006;1,29;P
18/09/2006;1,15;P
19/09/2006;0,93;P
20/09/2006;0,81;P
21/09/2006;0,67;P
22/09/2006;0,70;P
23/09/2006;0,59;P
24/09/2006;0,59;P
25/09/2006;0,59;P
26/09/2006;0,62;P
27/09/2006;0,76;P
28/09/2006;0,64;P
29/09/2006;0,65;P
30/09/2006;0,64;P
01/10/2006;0,63;P
02/10/2006;0,63;P
03/10/2006;0,63;P
04/10/2006;0,64;P
05/10/2006;0,62;P
06/10/2006;0,61;P
07/10/2006;0,63;P
08/10/2006;0,66;P
09/10/2006;0,64;P
10/10/2006;0,63;P
11/10/2006;0,63;P
12/10/2006;0,63;P
13/10/2006;0,63;P
14/10/2006;0,63;P
15/10/2006;0,63;P
16/10/2006;0,61;P
17/10/2006;0,61;P
18/10/2006;0,63;P
19/10/2006;0,64;P
20/10/2006;0,74;P
21/10/2006;0,76;P
22/10/2006;1,00;P
23/10/2006;0,79;P
24/10/2006;0,80;P
25/10/2006;0,78;P
26/10/2006;0,71;P
27/10/2006;0,67;P
28/10/2006;0,66;P
29/10/2006;0,65;P
30/10/2006;0,63;P
31/10/2006;0,76;P
01/11/2006;0,76;P
02/11/2006;0,65;P
03/11/2006;0,64;P
04/11/2006;0,67;P
05/11/2006;0,63;P
06/11/2006;0,62;P
07/11/2006;0,62;P
08/11/2006;0,62;P
09/11/2006;0,62;P
10/11/2006;0,62;P
11/11/2006;0,62;P
12/11/2006;0,62;P
13/11/2006;0,73;P
14/11/2006;0,62;P
15/11/2006;0,62;P
16/11/2006;0,62;P
17/11/2006;0,63;P
18/11/2006;0,63;P
19/11/2006;0,69;P
20/11/2006;0,67;P
21/11/2006;0,75;P
22/11/2006;1,16;P
23/11/2006;1,15;P
24/11/2006;1,00;P
25/11/2006;0,83;P
26/11/2006;0,71;P
27/11/2006;0,72;P
28/11/2006;0,77;P
29/11/2006;0,68;P
30/11/2006;0,67;P
01/12/2006;0,68;P
02/12/2006;0,75;P
03/12/2006;0,67;P
04/12/2006;0,67;P
05/12/2006;0,67;P
06/12/2006;0,71;P
07/12/2006;0,72;P
08/12/2006;0,73;P
09/12/2006;1,21;P
10/12/2006;1,33;P
11/12/2006;1,09;P
12/12/2006;0,98;P
13/12/2006;0,90;P
14/12/2006;0,83;P
15/12/2006;0,83;P
16/12/2006;0,82;P
17/12/2006;0,75;P
18/12/2006;0,78;P
19/12/2006;0,77;P
20/12/2006;0,73;P
21/12/2006;0,75;P
22/12/2006;0,76;P
23/12/2006;0,76;P
24/12/2006;0,70;P
25/12/2006;0,69;P
26/12/2006;0,69;P
27/12/2006;0,70;P
28/12/2006;0,74;P
29/12/2006;0,75;P
30/12/2006;0,76;P
31/12/2006;0,69;P
01/01/2012;0,64;P
02/01/2012;0,67;P
03/01/2012;0,76;P
04/01/2012;0,75;P
05/01/2012;0,76;P
06/01/2012;0,73;P
07/01/2012;0,82;P
08/01/2012;0,78;P
09/01/2012;0,79;P
10/01/2012;0,74;P
11/01/2012;0,75;P
12/01/2012;0,72;P
13/01/2012;0,71;P
14/01/2012;0,72;P
15/01/2012;0,67;P
16/01/2012;0,76;P
17/01/2012;0,65;P
18/01/2012;0,64;P
19/01/2012;0,65;P
20/01/2012;0,64;P
21/01/2012;0,68;P
22/01/2012;0,64;P
23/01/2012;0,64;P
24/01/2012;0,74;P
25/01/2012;0,73;P
26/01/2012;0,74;P
27/01/2012;0,74;P
28/01/2012;0,74;P
29/01/2012;0,65;P
30/01/2012;0,64;P
31/01/2012;0,63;P
01/02/2012;0,64;P
02/02/2012;0,65;P
03/02/2012;0,64;P
04/02/2012;0,64;P
05/02/2012;0,64;P
06/02/2012;0,63;P
07/02/2012;0,63;P
08/02/2012;0,63;P
09/02/2012;0,62;P
10/02/2012;0,61;P
11/02/2012;0,63;P
12/02/2012;0,64;P
13/02/2012;0,63;P
14/02/2012;0,62;P
15/02/2012;0,61;P
16/02/2012;0,60;P
17/02/2012;0,61;P
18/02/2012;0,61;P
19/02/2012;0,68;P
20/02/2012;0,74;P
21/02/2012;0,72;P
22/02/2012;0,69;P
23/02/2012;0,68;P
24/02/2012;0,74;P
25/02/2012;0,68;P
26/02/2012;0,68;P
27/02/2012;0,68;P
28/02/2012;0,65;P
29/02/2012;0,73;P
01/03/2012;0,71;P
02/03/2012;0,69;P
03/03/2012;0,70;P
04/03/2012;0,71;P
05/03/2012;0,70;P
06/03/2012;0,68;P
07/03/2012;0,70;P
08/03/2012;0,67;P
09/03/2012;0,68;P
10/03/2012;0,68;P
11/03/2012;0,58;P
12/03/2012;0,65;P
13/03/2012;0,57;P
14/03/2012;0,62;P
15/03/2012;0,55;P
16/03/2012;0,52;P
17/03/2012;0,61;P
18/03/2012;0,52;P
19/03/2012;0,51;P
20/03/2012;0,60;P
21/03/2012;0,56;P
22/03/2012;0,49;P
23/03/2012;0,49;P
24/03/2012;0,55;P
25/03/2012;0,48;P
26/03/2012;0,49;P
27/03/2012;0,53;P
28/03/2012;0,49;P
29/03/2012;0,50;P
30/03/2012;0,48;P
31/03/2012;0,44;P
01/04/2012;0,42;P
02/04/2012;0,41;P
03/04/2012;0,48;P
04/04/2012;0,43;P
05/04/2012;0,42;P
06/04/2012;0,43;P
07/04/2012;0,42;P
08/04/2012;0,45;P
09/04/2012;0,54;P
10/04/2012;0,47;P
11/04/2012;0,65;P
12/04/2012;0,98;P
13/04/2012;0,96;P
14/04/2012;0,93;P
15/04/2012;1,00;P
16/04/2012;0,92;P
17/04/2012;0,87;P
18/04/2012;0,76;P
19/04/2012;0,74;P
20/04/2012;0,96;P
21/04/2012;1,27;P
22/04/2012;1,15;P
23/04/2012;1,04;P
24/04/2012;0,95;P
25/04/2012;0,87;P
26/04/2012;0,91;P
27/04/2012;0,88;P
28/04/2012;0,73;P
29/04/2012;0,56;P
30/04/2012;0,53;P
01/05/2012;0,51;P
02/05/2012;0,51;P
03/05/2012;0,49;P
04/05/2012;0,54;P
05/05/2012;0,51;P
06/05/2012;0,55;P
07/05/2012;1,05;P
08/05/2012;1,00;P
09/05/2012;0,65;P
10/05/2012;0,59;P
11/05/2012;0,56;P
12/05/2012;0,46;P
13/05/2012;0,41;P
14/05/2012;0,44;P
15/05/2012;0,39;P
16/05/2012;0,36;P
17/05/2012;0,35;P
18/05/2012;0,36;P
19/05/2012;0,34;P
20/05/2012;0,41;P
21/05/2012;0,57;P
22/05/2012;0,77;P
23/05/2012;0,65;P
24/05/2012;0,48;P
25/05/2012;0,38;P
26/05/2012;0,40;P
27/05/2012;0,39;P
28/05/2012;0,34;P
29/05/2012;0,26;P
30/05/2012;0,22;P
31/05/2012;0,22;P
01/06/2012;0,16;P
02/06/2012;0,20;P
03/06/2012;0,20;P
04/06/2012;0,20;P
05/06/2012;0,27;P
06/06/2012;0,23;P
07/06/2012;0,18;P
08/06/2012;0,19;P
09/06/2012;0,22;P
10/06/2012;0,20;P
11/06/2012;0,22;P
12/06/2012;0,27;P
13/06/2012;0,33;P
14/06/2012;0,29;P
15/06/2012;0,22;P
16/06/2012;0,23;P
17/06/2012;0,19;P
18/06/2012;0,17;P
19/06/2012;0,14;P
20/06/2012;0,11;P
21/06/2012;0,09;P
22/06/2012;0,09;P
23/06/2012;0,08;P
24/06/2012;0,08;P
25/06/2012;0,09;P
26/06/2012;0,07;P
27/06/2012;0,04;P
28/06/2012;0,02;P
29/06/2012;0,03;P
30/06/2012;0,03;P
01/07/2012;0,02;P
02/07/2012;0,02;P
03/07/2012;0,03;P
04/07/2012;0,04;P
05/07/2012;0,04;P
06/07/2012;0,05;P
07/07/2012;0,07;P
08/07/2012;0,09;P
09/07/2012;0,07;P
10/07/2012;0,08;P
11/07/2012;0,10;P
12/07/2012;0,13;P
13/07/2012;0,19;P
14/07/2012;0,19;P
15/07/2012;0,21;P
16/07/2012;0,21;P
17/07/2012;0,21;P
18/07/2012;0,22;P
19/07/2012;0,25;P
20/07/2012;0,26;P
21/07/2012;0,28;P
22/07/2012;0,31;P
23/07/2012;0,34;P
24/07/2012;0,35;P
25/07/2012;0,36;P
26/07/2012;0,35;P
27/07/2012;0,35;P
28/07/2012;0,35;P
29/07/2012;0,35;P
30/07/2012;0,33;P
31/07/2012;0,33;P
01/08/2012;0,31;P
02/08/2012;0,30;P
03/08/2012;0,31;P
04/08/2012;0,32;P
05/08/2012;0,31;P
06/08/2012;0,31;P
07/08/2012;0,31;P
08/08/2012;0,32;P
09/08/2012;0,24;P
10/08/2012;0,29;P
11/08/2012;0,30;P
12/08/2012;0,31;P
13/08/2012;0,31;P
14/08/2012;0,31;P
15/08/2012;0,31;P
16/08/2012;0,32;P
17/08/2012;0,31;P
18/08/2012;0,30;P
19/08/2012;0,31;P
20/08/2012;0,31;P
21/08/2012;0,30;P
22/08/2012;0,29;P
23/08/2012;0,29;P
24/08/2012;0,30;P
25/08/2012;0,29;P
26/08/2012;0,34;P
27/08/2012;0,32;P
28/08/2012;0,35;P
29/08/2012;0,33;P
30/08/2012;0,31;P
31/08/2012;0,41;P
01/09/2012;0,49;P
02/09/2012;0,41;P
03/09/2012;0,41;P
04/09/2012;0,45;P
05/09/2012;0,43;P
06/09/2012;0,37;P
07/09/2012;0,34;P
08/09/2012;0,29;P
09/09/2012;0,26;P
10/09/2012;0,22;P
11/09/2012;0,11;P
12/09/2012;0,20;P
13/09/2012;0,38;P
14/09/2012;0,39;P
15/09/2012;0,38;P
16/09/2012;0,38;P
17/09/2012;0,38;P
18/09/2012;0,38;P
19/09/2012;0,40;P
20/09/2012;0,49;P
21/09/2012;0,44;P
22/09/2012;0,40;P
23/09/2012;0,39;P
24/09/2012;0,38;P
25/09/2012;0,38;P
26/09/2012;0,37;P
27/09/2012;0,37;P
28/09/2012;0,37;P
29/09/2012;0,36;P
30/09/2012;0,42;P
01/10/2012;0,58;P
02/10/2012;0,46;P
03/10/2012;0,41;P
04/10/2012;0,38;P
05/10/2012;0,35;P
06/10/2012;0,35;P
07/10/2012;0,34;P
08/10/2012;0,38;P
09/10/2012;0,45;P
10/10/2012;0,50;P
11/10/2012;0,44;P
12/10/2012;0,43;P
13/10/2012;0,46;P
14/10/2012;0,47;P
15/10/2012;0,51;P
16/10/2012;0,76;P
17/10/2012;0,63;P
18/10/2012;0,54;P
19/10/2012;0,51;P
20/10/2012;0,49;P
21/10/2012;0,48;P
22/10/2012;0,47;P
23/10/2012;0,46;P
24/10/2012;0,47;P
25/10/2012;0,46;P
26/10/2012;0,60;P
27/10/2012;0,70;P
28/10/2012;0,98;P
29/10/2012;1,09;P
30/10/2012;0,88;P
31/10/2012;0,82;P
01/11/2012;1,28;P
02/11/2012;1,23;P
03/11/2012;1,07;P
04/11/2012;0,91;P
05/11/2012;0,83;P
06/11/2012;1,03;P
07/11/2012;0,98;P
08/11/2012;0,90;P
09/11/2012;0,79;P
