"Stazione";"Firenzuola Coniale"
"Codice";"TOS03004373"
"Comune";"Firenzuola"
"Provincia";"FI"
"GB [m]";"E";1696297;"N";4891714
"WGS84 [°]";"Lat";44.152;"Lon";11.454
"Quota [m]";279,00

;;;ATTENZIONE i dati sono nel fomato csv ed utilizzano
;;;come separatore di colonna il "punto e virgola" e
;;;come separatore decimale la "virgola"
;;;verificare le proprie impostazioni internazionali per una corretta visulizzazione.
;;;Il valore contrassegnato con N corrisponde al dato non validato
;;;Il valore contrassegnato con R corrisponde al dato ricostruito
;;;Il valore contrassegnato con I corrisponde al dato incerto
;;;Il valore contrassegnato con @ corrisponde al dato mancante
;;;Il valore contrassegnato con V corrisponde al dato validato
;;;Il valore contrassegnato con P corrisponde al dato prevalidato soggetto ad eventuali modifiche
;;;(consultare la sezione Criteri di validazione)

"gg/mm/aaaa";"Livello [m]";"Tipo Dato"
20/11/2025;0,75;P
21/11/2025;0,66;P
22/11/2025;0,80;P
23/11/2025;0,71;P
24/11/2025;1,26;P
25/11/2025;1,51;P
26/11/2025;0,88;P
27/11/2025;0,83;P
28/11/2025;0,71;P
29/11/2025;0,66;P
30/11/2025;0,62;P
01/12/2025;0,60;P
02/12/2025;0,61;P
03/12/2025;0,59;P
04/12/2025;0,57;P
05/12/2025;0,55;P
06/12/2025;0,53;P
07/12/2025;0,52;P
08/12/2025;0,50;P
09/12/2025;0,49;P
10/12/2025;0,48;P
11/12/2025;0,47;P
12/12/2025;0,47;P
13/12/2025;0,46;P
14/12/2025;0,46;P
15/12/2025;0,46;P
16/12/2025;0,47;P
17/12/2025;0,62;P
18/12/2025;0,62;P
19/12/2025;0,66;P
20/12/2025;0,68;P
21/12/2025;0,62;P
22/12/2025;0,59;P
23/12/2025;0,61;P
24/12/2025;1,43;P
25/12/2025;1,46;P
26/12/2025;1,13;P
27/12/2025;0,84;P
28/12/2025;0,74;P
29/12/2025;0,69;P
30/12/2025;0,65;P
31/12/2025;0,61;P
01/01/2026;0,59;P
02/01/2026;0,65;P
03/01/2026;0,64;P
04/01/2026;0,61;P
05/01/2026;0,59;P
06/01/2026;0,59;P
07/01/2026;0,56;P
08/01/2026;0,56;P
09/01/2026;0,86;P
10/01/2026;0,92;P
11/01/2026;0,73;P
12/01/2026;0,67;P
13/01/2026;0,69;P
14/01/2026;0,84;P
15/01/2026;0,77;P
16/01/2026;0,76;P
17/01/2026;0,70;P
18/01/2026;0,67;P
19/01/2026;0,66;P
20/01/2026;0,71;P
21/01/2026;0,68;P
22/01/2026;0,64;P
23/01/2026;0,64;P
24/01/2026;1,26;P
25/01/2026;1,36;P
26/01/2026;1,03;P
27/01/2026;0,83;P
28/01/2026;1,32;P
29/01/2026;1,03;P
30/01/2026;0,85;P
31/01/2026;0,77;P
01/02/2026;0,72;P
02/02/2026;0,69;P
03/02/2026;1,19;P
04/02/2026;1,32;P
05/02/2026;1,09;P
06/02/2026;1,13;P
07/02/2026;0,93;P
08/02/2026;0,83;P
09/02/2026;0,78;P
10/02/2026;0,73;P
11/02/2026;0,91;P
12/02/2026;1,02;P
13/02/2026;0,87;P
14/02/2026;0,90;P
15/02/2026;0,93;P
16/02/2026;0,83;P
17/02/2026;0,77;P
18/02/2026;0,72;P
19/02/2026;0,85;P
20/02/2026;0,78;P
21/02/2026;0,70;P
22/02/2026;0,67;P
23/02/2026;0,65;P
24/02/2026;0,63;P
25/02/2026;0,62;P
26/02/2026;0,60;P
27/02/2026;0,59;P
28/02/2026;0,57;P
01/03/2026;0,57;P
02/03/2026;0,56;P
03/03/2026;0,55;P
04/03/2026;0,55;P
05/03/2026;0,55;P
06/03/2026;0,53;P
07/03/2026;0,52;P
08/03/2026;0,52;P
09/03/2026;0,51;P
10/03/2026;0,51;P
11/03/2026;0,52;P
12/03/2026;0,62;P
13/03/2026;0,63;P
14/03/2026;0,59;P
15/03/2026;0,56;P
16/03/2026;0,54;P
17/03/2026;0,52;P
18/03/2026;0,53;P
19/03/2026;0,56;P
20/03/2026;0,53;P
21/03/2026;0,52;P
22/03/2026;0,51;P
23/03/2026;0,50;P
24/03/2026;0,49;P
25/03/2026;0,49;P
26/03/2026;0,85;P
27/03/2026;0,83;P
28/03/2026;0,81;P
29/03/2026;0,79;P
30/03/2026;0,74;P
31/03/2026;0,74;P
01/04/2026;0,68;P
02/04/2026;0,64;P
03/04/2026;0,63;P
04/04/2026;0,61;P
05/04/2026;0,59;P
06/04/2026;0,57;P
07/04/2026;0,55;P
08/04/2026;0,54;P
09/04/2026;0,53;P
10/04/2026;0,52;P
11/04/2026;0,51;P
12/04/2026;0,50;P
13/04/2026;0,50;P
14/04/2026;0,53;P
15/04/2026;0,53;P
16/04/2026;0,53;P
17/04/2026;0,51;P
18/04/2026;0,50;P
19/04/2026;0,49;P
20/04/2026;0,48;P
21/04/2026;0,49;P
22/04/2026;0,48;P
23/04/2026;0,47;P
24/04/2026;0,46;P
25/04/2026;0,46;P
26/04/2026;0,45;P
27/04/2026;0,45;P
28/04/2026;0,44;P
29/04/2026;0,44;P
30/04/2026;0,44;P
01/05/2026;0,43;P
02/05/2026;0,43;P
03/05/2026;0,43;P
04/05/2026;0,43;P
05/05/2026;0,46;P
06/05/2026;1,32;P
07/05/2026;0,85;P
08/05/2026;0,67;P
09/05/2026;0,61;P
10/05/2026;0,58;P
11/05/2026;0,59;P
12/05/2026;0,60;P
13/05/2026;0,58;P
14/05/2026;0,59;P
15/05/2026;0,57;P
16/05/2026;0,63;P
17/05/2026;0,60;P
18/05/2026;0,56;P
19/05/2026;0,53;P
20/05/2026;0,51;P
21/05/2026;0,50;P
22/05/2026;0,48;P
23/05/2026;0,47;P
24/05/2026;0,46;P
25/05/2026;0,46;P
26/05/2026;0,45;P
27/05/2026;0,44;P
28/05/2026;0,44;P
29/05/2026;0,44;P
30/05/2026;0,43;P
31/05/2026;0,43;P
01/06/2026;0,43;P
02/06/2026;0,43;P
03/06/2026;0,69;P
04/06/2026;0,51;P
05/06/2026;0,47;P
06/06/2026;0,45;P
07/06/2026;0,44;P
08/06/2026;0,43;P
09/06/2026;0,42;P
10/06/2026;0,42;P
11/06/2026;0,41;P
