"Stazione";"Firenze Giardino di Boboli"
"Codice";"TOS03001099"
"Comune";"Firenze"
"Provincia";"FI"
"GB [m]";"E";1681255;"N";4847912
"WGS84 [°]";"Lat";43.762;"Lon";11.251
"Quota [m]";112,00

;;;ATTENZIONE i dati sono nel fomato csv ed utilizzano
;;;come separatore di colonna il "punto e virgola" e
;;;come separatore decimale la "virgola"
;;;verificare le proprie impostazioni internazionali per una corretta visulizzazione.
;;;Il valore contrassegnato con N corrisponde al dato non validato
;;;Il valore contrassegnato con R corrisponde al dato ricostruito
;;;Il valore contrassegnato con I corrisponde al dato incerto
;;;Il valore contrassegnato con @ corrisponde al dato mancante
;;;Il valore contrassegnato con V corrisponde al dato validato
;;;Il valore contrassegnato con P corrisponde al dato prevalidato soggetto ad eventuali modifiche
;;;(consultare la sezione Criteri di validazione)

"gg/mm/aaaa";"Vel Med [m/s]";"Dir Med";"Vel Max [m/s]"
27/04/2023;1,0;O;5,8
28/04/2023;1,1;O;5,9
29/04/2023;0,6;SO;2,6
30/04/2023;1,7;NE;9,9
01/05/2023;1,8;NE;8,2
02/05/2023;2,4;N;10,6
03/05/2023;2,9;NE;10,5
04/05/2023;1,0;NE;4,9
05/05/2023;1,1;SO;6,3
06/05/2023;1,0;O;6,5
07/05/2023;1,0;O;5,9
08/05/2023;1,4;NE;9,2
09/05/2023;1,0;O;6,0
10/05/2023;1,1;NE;9,1
11/05/2023;0,8;SO;8,6
12/05/2023;0,9;E;5,3
13/05/2023;1,0;NE;6,9
14/05/2023;1,0;NE;6,1
15/05/2023;1,5;NE;7,9
16/05/2023;2,5;N;11,6
17/05/2023;2,7;NE;9,6
18/05/2023;2,9;NE;8,4
19/05/2023;1,0;NE;7,4
20/05/2023;1,3;NE;7,2
21/05/2023;2,1;NE;9,7
22/05/2023;1,2;NE;7,1
23/05/2023;1,0;SO;5,5
24/05/2023;0,9;E;7,0
25/05/2023;1,0;NE;7,2
26/05/2023;1,2;NE;6,8
27/05/2023;1,6;NE;7,8
28/05/2023;1,6;NE;6,6
29/05/2023;1,9;NE;9,3
30/05/2023;1,7;NE;8,8
31/05/2023;2,0;NE;10,0
01/06/2023;0,8;E;6,9
02/06/2023;0,9;E;6,5
03/06/2023;0,9;NE;5,3
04/06/2023;0,8;E;4,3
05/06/2023;0,6;NE;2,9
06/06/2023;0,9;E;8,4
07/06/2023;0,9;E;7,6
08/06/2023;1,1;O;5,3
09/06/2023;1,0;SO;7,4
10/06/2023;0,9;SO;5,5
11/06/2023;1,2;NE;6,4
12/06/2023;1,5;NE;6,8
13/06/2023;1,0;E;5,3
14/06/2023;0,8;NE;4,4
15/06/2023;1,9;NE;7,5
16/06/2023;1,0;NE;7,2
17/06/2023;1,1;E;10,5
18/06/2023;1,1;O;5,6
19/06/2023;1,0;O;6,1
20/06/2023;1,0;SO;5,2
21/06/2023;0,7;E;3,2
22/06/2023;1,0;E;6,4
23/06/2023;1,0;SO;5,1
24/06/2023;2,1;NE;11,0
25/06/2023;1,9;NE;7,6
26/06/2023;0,9;SO;4,6
27/06/2023;1,0;O;4,8
28/06/2023;1,7;NE;8,0
29/06/2023;1,0;E;4,0
30/06/2023;1,0;E;6,9
01/07/2023;1,3;E;6,9
02/07/2023;1,0;SO;5,6
03/07/2023;1,2;O;6,2
04/07/2023;1,2;SO;7,5
05/07/2023;1,1;O;7,3
06/07/2023;1,3;NE;8,7
07/07/2023;1,4;NE;6,5
08/07/2023;1,1;E;4,9
09/07/2023;0,9;E;4,8
10/07/2023;0,9;O;4,8
11/07/2023;1,0;O;4,8
12/07/2023;1,2;SO;6,8
13/07/2023;1,0;SO;5,6
14/07/2023;1,0;O;5,5
15/07/2023;1,0;O;5,2
16/07/2023;1,0;SO;6,5
17/07/2023;1,1;O;5,7
18/07/2023;1,0;SO;6,3
19/07/2023;1,1;O;7,2
20/07/2023;1,2;O;6,6
21/07/2023;1,3;O;7,4
22/07/2023;1,3;O;8,9
23/07/2023;1,1;O;5,8
24/07/2023;1,2;SO;8,6
25/07/2023;1,6;SO;11,8
26/07/2023;1,0;SO;8,2
27/07/2023;1,0;E;6,2
28/07/2023;1,0;O;6,7
29/07/2023;1,1;O;7,3
30/07/2023;1,2;O;8,1
31/07/2023;1,0;O;6,3
01/08/2023;1,2;O;7,0
02/08/2023;1,3;O;7,3
03/08/2023;1,3;SO;6,5
04/08/2023;1,2;E;5,5
05/08/2023;0,9;NE;5,1
06/08/2023;1,4;SO;7,9
07/08/2023;1,1;E;5,4
08/08/2023;1,2;E;5,9
09/08/2023;1,0;E;5,8
10/08/2023;0,9;O;6,8
11/08/2023;1,1;NE;7,4
12/08/2023;1,1;E;5,7
13/08/2023;0,8;SO;4,9
14/08/2023;1,0;NE;6,1
15/08/2023;1,1;E;6,0
16/08/2023;0,9;SO;5,1
17/08/2023;0,9;E;6,3
18/08/2023;1,1;E;4,8
19/08/2023;1,3;NE;7,4
20/08/2023;1,8;NE;9,1
21/08/2023;1,8;NE;8,2
22/08/2023;1,5;NE;10,8
23/08/2023;1,2;NE;6,4
24/08/2023;1,0;E;5,4
25/08/2023;1,0;O;7,0
26/08/2023;1,0;SO;6,5
27/08/2023;1,2;SO;7,9
28/08/2023;1,4;SO;9,0
29/08/2023;0,6;NE;6,0
30/08/2023;0,9;E;5,2
31/08/2023;1,0;O;5,4
01/09/2023;0,9;O;4,9
02/09/2023;0,8;E;4,6
03/09/2023;0,8;O;4,8
04/09/2023;1,9;NE;8,8
05/09/2023;3,2;NE;12,2
06/09/2023;3,0;NE;10,0
07/09/2023;2,8;NE;10,3
08/09/2023;2,4;NE;8,1
09/09/2023;1,7;NE;8,3
10/09/2023;1,1;E;7,1
11/09/2023;0,9;E;5,0
12/09/2023;0,9;O;7,0
13/09/2023;0,8;SO;4,8
14/09/2023;0,9;O;5,5
15/09/2023;1,1;E;8,0
16/09/2023;0,9;E;5,6
17/09/2023;0,9;E;3,7
18/09/2023;1,1;SO;6,5
19/09/2023;1,3;SO;8,5
20/09/2023;0,5;E;2,6
21/09/2023;0,9;O;5,7
22/09/2023;1,6;SO;9,8
23/09/2023;1,4;SO;7,8
24/09/2023;1,7;NE;8,2
25/09/2023;1,9;NE;10,0
26/09/2023;2,1;NE;10,7
27/09/2023;2,2;NE;8,9
28/09/2023;1,8;NE;7,2
29/09/2023;1,1;N;6,2
30/09/2023;0,8;E;3,3
01/10/2023;0,9;E;4,8
02/10/2023;0,9;E;3,7
03/10/2023;0,9;E;5,7
04/10/2023;1,1;NE;5,3
05/10/2023;0,8;O;4,3
06/10/2023;1,0;NE;6,0
07/10/2023;0,8;E;4,2
08/10/2023;0,7;NO;3,8
09/10/2023;0,7;NE;3,3
10/10/2023;0,8;E;3,9
11/10/2023;0,8;E;5,2
12/10/2023;0,9;O;4,3
13/10/2023;0,8;E;4,9
14/10/2023;1,1;SO;6,4
15/10/2023;1,4;SO;7,8
16/10/2023;2,9;NE;10,1
17/10/2023;1,5;NE;6,7
18/10/2023;0,8;NE;3,8
19/10/2023;1,1;SO;6,0
20/10/2023;1,4;SO;10,3
21/10/2023;0,7;NE;7,5
22/10/2023;0,8;SO;4,5
23/10/2023;0,6;NE;3,2
24/10/2023;1,3;SO;8,0
25/10/2023;1,1;SO;6,2
26/10/2023;1,3;SO;7,0
